YEAR,MONTH,STORE_ID,CUS_CUST_ID,STORE_STAGE_LIFECYCLE,STORE_STAGE_LIFECYCLE_PREV_MONTH,SEGMENTO,STATUS,NEIGHBOURHOOD,LONGITUDE,LATITUDE,LOCATION,CITY,AUD_INS_DTTM,AUD_UPD_DTTM
2022,8,48847013,1186097845,New,,LH,active,PALERMO,-58.4197344,-34.5881694,"-34.5881694, -58.4197344",CABA,2025-09-23,2025-09-23
2022,9,,,,,,,,,,,,2025-09-23,2025-09-23
2022,9,12933241,353556251,New,,LH,active,PALERMO,-58.4222793,-34.5711138,"-34.5711138, -58.4222793",CABA,2025-09-23,2025-09-23
2022,9,12934043,263837620,Retained,Retained,LH,active,BELGRANO,-58.45617,-34.5558939,"-34.5558939, -58.45617",CABA,2025-09-23,2025-09-23
2022,9,12934212,325235348,Retained,Retained,LH,active,SAAVEDRA,-58.4698487,-34.5467674,"-34.5467674, -58.4698487",CABA,2025-09-23,2025-09-23
2022,9,12934225,343935357,New,,LH,active,SAAVEDRA,-58.4739321021998,-34.54276518353365,"-34.54276518353365, -58.4739321021998",CABA,2025-09-23,2025-09-23
2022,9,12934232,343979619,New,,CA,active,VILLA URQUIZA,-58.48261339999999,-34.5748421,"-34.5748421, -58.48261339999999",CABA,2025-09-23,2025-09-23
2022,9,13043038,396007970,New,,LH,active,PALERMO,-58.43545940000001,-34.5846693,"-34.5846693, -58.43545940000001",CABA,2025-09-23,2025-09-23
2022,9,30011566,166524936,Retained,Retained,LH,active,VILLA URQUIZA,-58.4770215,-34.5693248,"-34.5693248, -58.4770215",CABA,2025-09-23,2025-09-23
2022,9,30031928,379998872,Retained,New,CA,active,PALERMO,-58.4103784,-34.5882118,"-34.5882118, -58.4103784",CABA,2025-09-23,2025-09-23
2022,9,30044220,437952445,New,,CA,active,PALERMO,-58.43222219999999,-34.5711111,"-34.5711111, -58.43222219999999",CABA,2025-09-23,2025-09-23
2022,9,30046471,437547701,Retained,Retained,CA,active,BELGRANO,-58.4542411,-34.5552099,"-34.5552099, -58.4542411",CABA,2025-09-23,2025-09-23
2022,9,30062626,405974860,Retained,Retained,LT,active,BELGRANO,-58.4586754,-34.5578317,"-34.5578317, -58.4586754",CABA,2025-09-23,2025-09-23
2022,9,30062796,420663278,Retained,New,LT,active,COLEGIALES,-58.45611989999999,-34.5686684,"-34.5686684, -58.45611989999999",CABA,2025-09-23,2025-09-23
2022,9,30063813,416517593,Retained,Retained,LH,active,BELGRANO,-58.46024430000001,-34.5657293,"-34.5657293, -58.46024430000001",CABA,2025-09-23,2025-09-23
2022,9,30071852,59181700,Retained,Retained,CA,active,NUÑEZ,-58.47191299999999,-34.543634,"-34.543634, -58.47191299999999",CABA,2025-09-23,2025-09-23
2022,9,30089951,452928066,Retained,Retained,LH,active,VILLA URQUIZA,-58.47751640000001,-34.5730917,"-34.5730917, -58.47751640000001",CABA,2025-09-23,2025-09-23
2022,9,30271531,420340998,Retained,Retained,LH,active,BELGRANO,-58.4575664,-34.5624327,"-34.5624327, -58.4575664",CABA,2025-09-23,2025-09-23
2022,9,30367127,123550343,Retained,New,CA,active,BELGRANO,-58.46132710000001,-34.5613072,"-34.5613072, -58.46132710000001",CABA,2025-09-23,2025-09-23
2022,9,30368505,388856680,Retained,Retained,LT,active,BELGRANO,-58.4573091,-34.5530148,"-34.5530148, -58.4573091",CABA,2025-09-23,2025-09-23
2022,9,30386879,491462419,Reactivated,Churn,CA,active,NUÑEZ,-58.46172079999999,-34.5449216,"-34.5449216, -58.46172079999999",CABA,2025-09-23,2025-09-23
2022,9,30401832,445205652,Retained,New,LT,active,PALERMO,-58.43752019999999,-34.5830941,"-34.5830941, -58.43752019999999",CABA,2025-09-23,2025-09-23
2022,9,30449465,280401558,Retained,Retained,LT,active,BELGRANO,-58.45763229999999,-34.5674542,"-34.5674542, -58.45763229999999",CABA,2025-09-23,2025-09-23
2022,9,30569250,445104991,New,,CA,active,VILLA URQUIZA,-58.47568359999999,-34.5708744,"-34.5708744, -58.47568359999999",CABA,2025-09-23,2025-09-23
2022,9,30599217,511372199,New,,LH,active,COLEGIALES,-58.45078100678063,-34.575820696824664,"-34.575820696824664, -58.45078100678063",CABA,2025-09-23,2025-09-23
2022,9,30601002,511342998,Retained,New,LH,active,COLEGIALES,-58.4600209,-34.5752075,"-34.5752075, -58.4600209",CABA,2025-09-23,2025-09-23
2022,9,30652448,507496200,Retained,New,LH,active,BELGRANO,-58.4589069,-34.5632344,"-34.5632344, -58.4589069",CABA,2025-09-23,2025-09-23
2022,9,30654135,472462362,Retained,Retained,LT,active,BELGRANO,-58.4705111,-34.5690034,"-34.5690034, -58.4705111",CABA,2025-09-23,2025-09-23
2022,9,30689931,484662346,New,,CA,active,BELGRANO,-58.4530621,-34.5539629,"-34.5539629, -58.4530621",CABA,2025-09-23,2025-09-23
2022,9,30725348,79064134,Retained,New,CA,active,VILLA URQUIZA,-58.49386020000001,-34.5669948,"-34.5669948, -58.49386020000001",CABA,2025-09-23,2025-09-23
2022,9,30971673,364783427,New,,LT,active,BELGRANO,-58.46241990000001,-34.5561457,"-34.5561457, -58.46241990000001",CABA,2025-09-23,2025-09-23
2022,9,30995178,221062963,Retained,Retained,LT,active,VILLA ORTUZAR,-58.46391089999999,-34.5786549,"-34.5786549, -58.46391089999999",CABA,2025-09-23,2025-09-23
2022,9,31035673,345083056,Churn,Retained,LT,active,BELGRANO,-58.462222,-34.5571555,"-34.5571555, -58.462222",CABA,2025-09-23,2025-09-23
2022,9,31157729,270208554,Retained,Retained,LH,active,PALERMO,-58.44671609999999,-34.5687106,"-34.5687106, -58.44671609999999",CABA,2025-09-23,2025-09-23
2022,9,31163701,439418423,New,,LH,active,BELGRANO,-58.45819119999999,-34.562297,"-34.562297, -58.45819119999999",CABA,2025-09-23,2025-09-23
2022,9,31210473,493773020,New,,CA,active,COLEGIALES,-58.45963219999999,-34.5760943,"-34.5760943, -58.45963219999999",CABA,2025-09-23,2025-09-23
2022,9,31213459,268632605,Retained,Retained,LH,active,VILLA URQUIZA,-58.4849822,-34.5753585,"-34.5753585, -58.4849822",CABA,2025-09-23,2025-09-23
2022,9,31337889,540377011,New,,LH,active,PALERMO,-58.4294001,-34.590658,"-34.590658, -58.4294001",CABA,2025-09-23,2025-09-23
2022,9,31437474,441165577,Retained,Retained,LH,active,BELGRANO,-58.4446769,-34.5647829,"-34.5647829, -58.4446769",CABA,2025-09-23,2025-09-23
2022,9,31514593,180049694,Retained,Retained,LT,active,BELGRANO,-58.45673559999999,-34.5607572,"-34.5607572, -58.45673559999999",CABA,2025-09-23,2025-09-23
2022,9,31516965,471516600,New,,LH,active,COLEGIALES,-58.4536224,-34.5669975,"-34.5669975, -58.4536224",CABA,2025-09-23,2025-09-23
2022,9,31568912,556534101,New,,LH,active,RECOLETA,-58.3961246,-34.5948643,"-34.5948643, -58.3961246",CABA,2025-09-23,2025-09-23
2022,9,31610109,459543678,Retained,Retained,LH,active,BELGRANO,-58.4366365,-34.554053,"-34.554053, -58.4366365",CABA,2025-09-23,2025-09-23
2022,9,31683645,468482702,Retained,Retained,LH,active,PALERMO,-58.4288792,-34.5877233,"-34.5877233, -58.4288792",CABA,2025-09-23,2025-09-23
2022,9,31689497,567169930,New,,LT,active,PALERMO,-58.4193024,-34.5893972,"-34.5893972, -58.4193024",CABA,2025-09-23,2025-09-23
2022,9,31764765,194813043,Retained,Retained,LH,active,BELGRANO,-58.4630141,-34.5602305,"-34.5602305, -58.4630141",CABA,2025-09-23,2025-09-23
2022,9,32066261,170051229,Retained,Retained,LT,active,BELGRANO,-58.46214149999999,-34.55838290000001,"-34.55838290000001, -58.46214149999999",CABA,2025-09-23,2025-09-23
2022,9,32205419,474455486,Retained,Retained,LH,active,NUÑEZ,-58.4555248,-34.5503336,"-34.5503336, -58.4555248",CABA,2025-09-23,2025-09-23
2022,9,32255583,43535668,New,,LH,active,VILLA URQUIZA,-58.4862177,-34.5747924,"-34.5747924, -58.4862177",CABA,2025-09-23,2025-09-23
2022,9,32332780,603350811,Retained,Retained,LH,active,NUÑEZ,-58.46021579999999,-34.5453292,"-34.5453292, -58.46021579999999",CABA,2025-09-23,2025-09-23
2022,9,32370442,604560696,Retained,Retained,CA,active,SAAVEDRA,-58.48325029999999,-34.5573124,"-34.5573124, -58.48325029999999",CABA,2025-09-23,2025-09-23
2022,9,32457339,344636108,Retained,New,LH,active,PALERMO,-58.43278879999999,-34.5712433,"-34.5712433, -58.43278879999999",CABA,2025-09-23,2025-09-23
2022,9,32459547,454999698,New,,LH,active,PALERMO,-58.4373921,-34.58185539999999,"-34.58185539999999, -58.4373921",CABA,2025-09-23,2025-09-23
2022,9,32555399,613851221,Retained,Retained,LT,active,SAAVEDRA,-58.48448399999999,-34.554994,"-34.554994, -58.48448399999999",CABA,2025-09-23,2025-09-23
2022,9,33153928,92744574,Retained,Retained,LT,active,SAAVEDRA,-58.48001679999999,-34.5428125,"-34.5428125, -58.48001679999999",CABA,2025-09-23,2025-09-23
2022,9,33203447,350217792,New,,LH,active,VILLA PUEYRREDON,-58.50128563242411,-34.579552844517394,"-34.579552844517394, -58.50128563242411",CABA,2025-09-23,2025-09-23
2022,9,33371824,334227263,Retained,Retained,LH,active,NUÑEZ,-58.46410359999999,-34.5560341,"-34.5560341, -58.46410359999999",CABA,2025-09-23,2025-09-23
2022,9,33468413,638428194,Retained,Retained,LH,active,BELGRANO,-58.45993829999999,-34.5586746,"-34.5586746, -58.45993829999999",CABA,2025-09-23,2025-09-23
2022,9,33543371,642143337,Retained,New,CA,active,PALERMO,-58.43011038650818,-34.58616422447344,"-34.58616422447344, -58.43011038650818",CABA,2025-09-23,2025-09-23
2022,9,34086326,80937858,New,,CA,active,RECOLETA,-58.4038266,-34.58690929999999,"-34.58690929999999, -58.4038266",CABA,2025-09-23,2025-09-23
2022,9,34090491,217230789,Retained,New,LH,active,NUÑEZ,-58.4569742,-34.5514312,"-34.5514312, -58.4569742",CABA,2025-09-23,2025-09-23
2022,9,34409365,457565858,Retained,Retained,LT,active,NUÑEZ,-58.4599257,-34.5449188,"-34.5449188, -58.4599257",CABA,2025-09-23,2025-09-23
2022,9,34525033,659527652,Retained,Retained,LH,active,SAAVEDRA,-58.4745786,-34.5409724,"-34.5409724, -58.4745786",CABA,2025-09-23,2025-09-23
2022,9,34811189,672063319,Retained,Retained,LT,active,BELGRANO,-58.4515151,-34.5558828,"-34.5558828, -58.4515151",CABA,2025-09-23,2025-09-23
2022,9,34847962,169557992,Retained,Retained,LT,active,SAAVEDRA,-58.4905116,-34.5563128,"-34.5563128, -58.4905116",CABA,2025-09-23,2025-09-23
2022,9,35328980,280835654,Retained,Retained,LH,active,NUÑEZ,-58.46452629999999,-34.5531168,"-34.5531168, -58.46452629999999",CABA,2025-09-23,2025-09-23
2022,9,36249848,426589495,Retained,Retained,LT,active,PALERMO,-58.4325944,-34.5868846,"-34.5868846, -58.4325944",CABA,2025-09-23,2025-09-23
2022,9,36685867,720044295,Retained,New,LH,active,COLEGIALES,-58.4490698,-34.5776346,"-34.5776346, -58.4490698",CABA,2025-09-23,2025-09-23
2022,9,37604762,734029073,New,,LH,active,BELGRANO,-58.4573432,-34.5675826,"-34.5675826, -58.4573432",CABA,2025-09-23,2025-09-23
2022,9,37941292,495874813,Retained,New,CA,active,PALERMO,-58.4314031,-34.5733699,"-34.5733699, -58.4314031",CABA,2025-09-23,2025-09-23
2022,9,38385716,443905579,Retained,Retained,CA,active,NUÑEZ,-58.465759903041075,-34.54985914330068,"-34.54985914330068, -58.465759903041075",CABA,2025-09-23,2025-09-23
2022,9,38507861,239072022,New,,LH,active,PALERMO,-58.43029900000001,-34.5724242,"-34.5724242, -58.43029900000001",CABA,2025-09-23,2025-09-23
2022,9,38970340,333949364,Retained,Retained,CA,active,VICENTE LOPEZ,-58.4678949,-34.5343797,"-34.5343797, -58.4678949",BUENOS AIRES,2025-09-23,2025-09-23
2022,9,39129787,756591440,New,,CA,active,COGHLAN,-58.4759911,-34.5622276,"-34.5622276, -58.4759911",CABA,2025-09-23,2025-09-23
2022,9,39661922,757560461,New,,LH,active,PALERMO,-58.4286943,-34.590557,"-34.590557, -58.4286943",CABA,2025-09-23,2025-09-23
2022,9,40169466,235201299,Retained,New,CA,active,NUÑEZ,-58.47234599999999,-34.5514129,"-34.5514129, -58.47234599999999",CABA,2025-09-23,2025-09-23
2022,9,40294385,762488781,Retained,New,LT,active,COLEGIALES,-58.45613939999999,-34.5735669,"-34.5735669, -58.45613939999999",CABA,2025-09-23,2025-09-23
2022,9,40383877,784457926,Retained,Retained,CA,active,NUÑEZ,-58.4662246,-34.5397825,"-34.5397825, -58.4662246",CABA,2025-09-23,2025-09-23
2022,9,41651863,815591559,New,,LH,,PALERMO,,,,CABA,2025-09-23,2025-09-23
2022,9,42033452,825277052,New,,LT,active,PALERMO,-58.4335992,-34.588772,"-34.588772, -58.4335992",CABA,2025-09-23,2025-09-23
2022,9,42176413,688861458,Retained,Retained,LT,active,NUÑEZ,-58.4642465,-34.5421032,"-34.5421032, -58.4642465",CABA,2025-09-23,2025-09-23
2022,9,42455935,836653553,Retained,Retained,LT,active,BELGRANO,-58.4586479,-34.5635904,"-34.5635904, -58.4586479",CABA,2025-09-23,2025-09-23
2022,9,42581581,821368416,Retained,New,LH,active,BELGRANO,-58.457536,-34.5665322,"-34.5665322, -58.457536",CABA,2025-09-23,2025-09-23
2022,9,43308250,244303681,Retained,Retained,CA,active,COGHLAN,-58.4717505,-34.5604217,"-34.5604217, -58.4717505",CABA,2025-09-23,2025-09-23
2022,9,43347543,822421519,Retained,Retained,LH,active,BELGRANO,-58.4625497,-34.5599354,"-34.5599354, -58.4625497",CABA,2025-09-23,2025-09-23
2022,9,44050158,393712049,Retained,Retained,LH,active,VILLA URQUIZA,-58.49075559999999,-34.5770006,"-34.5770006, -58.49075559999999",CABA,2025-09-23,2025-09-23
2022,9,44141970,1043692386,Retained,Retained,LH,active,BELGRANO,-58.46623339999999,-34.5576091,"-34.5576091, -58.46623339999999",CABA,2025-09-23,2025-09-23
2022,9,45098632,1075576177,Retained,Retained,CA,active,BELGRANO,-58.4590597,-34.5598005,"-34.5598005, -58.4590597",CABA,2025-09-23,2025-09-23
2022,9,45596527,60453471,New,,CA,active,CHACARITA,-58.44782599999999,-34.583031,"-34.583031, -58.44782599999999",CABA,2025-09-23,2025-09-23
2022,9,45597267,747931294,New,,CA,active,VILLA URQUIZA,-58.4830503,-34.5722093,"-34.5722093, -58.4830503",CABA,2025-09-23,2025-09-23
2022,9,45686071,271620165,New,,LH,active,BELGRANO,-58.45976599999999,-34.5622623,"-34.5622623, -58.45976599999999",CABA,2025-09-23,2025-09-23
2022,9,45863052,184177501,Retained,New,LH,active,NUÑEZ,-58.46410359999999,-34.5560341,"-34.5560341, -58.46410359999999",CABA,2025-09-23,2025-09-23
2022,9,46849455,739255035,Retained,Retained,CA,active,BELGRANO,-58.4600931,-34.5657416,"-34.5657416, -58.4600931",CABA,2025-09-23,2025-09-23
2022,9,46962011,1113724891,Retained,New,CA,active,COLEGIALES,-58.4475914,-34.5704147,"-34.5704147, -58.4475914",CABA,2025-09-23,2025-09-23
2022,9,47210625,1130806929,New,,LH,active,PALERMO,-58.4389125,-34.582039,"-34.582039, -58.4389125",CABA,2025-09-23,2025-09-23
2022,9,47254144,1132936495,Retained,Retained,LH,,VILLA CRESPO,,,,CABA,2025-09-23,2025-09-23
2022,9,47426348,726847692,Retained,Retained,LT,active,PALERMO,-58.4463045,-34.5687729,"-34.5687729, -58.4463045",CABA,2025-09-23,2025-09-23
2022,9,47705303,385851049,New,,LT,active,BELGRANO,-58.45495680000001,-34.5671689,"-34.5671689, -58.45495680000001",CABA,2025-09-23,2025-09-23
2022,9,47774859,1150793454,Retained,Retained,LT,active,BELGRANO,-58.46411479999999,-34.560918,"-34.560918, -58.46411479999999",CABA,2025-09-23,2025-09-23
2022,9,47855466,1150450663,Retained,Retained,CA,active,PALERMO,-58.43220580000001,-34.5809621,"-34.5809621, -58.43220580000001",CABA,2025-09-23,2025-09-23
2022,9,47956880,1139846647,Retained,Retained,LH,active,NUÑEZ,-58.46410359999999,-34.5560341,"-34.5560341, -58.46410359999999",CABA,2025-09-23,2025-09-23
2022,9,47957667,1139911841,Retained,Retained,LH,active,NUÑEZ,-58.46410359999999,-34.5560341,"-34.5560341, -58.46410359999999",CABA,2025-09-23,2025-09-23
2022,9,47959010,1139904719,Retained,New,LH,active,NUÑEZ,-58.46410359999999,-34.5560341,"-34.5560341, -58.46410359999999",CABA,2025-09-23,2025-09-23
2022,9,47960055,1142367260,Retained,New,LH,active,NUÑEZ,-58.46410359999999,-34.5560341,"-34.5560341, -58.46410359999999",CABA,2025-09-23,2025-09-23
2022,9,48074590,1009224102,Retained,Retained,LH,active,PALERMO,-58.42880830000001,-34.5868501,"-34.5868501, -58.42880830000001",CABA,2025-09-23,2025-09-23
2022,9,48075274,516487806,Retained,Retained,LH,active,BELGRANO,-58.4555678,-34.5653897,"-34.5653897, -58.4555678",CABA,2025-09-23,2025-09-23
2022,9,48075280,569148290,Retained,Retained,LH,active,BELGRANO,-58.461586,-34.5593514,"-34.5593514, -58.461586",CABA,2025-09-23,2025-09-23
2022,9,48082431,480186788,New,,CA,active,NUÑEZ,-58.4638694,-34.5535412,"-34.5535412, -58.4638694",CABA,2025-09-23,2025-09-23
2022,9,48082538,1156454211,New,,LH,active,BELGRANO,-58.447826093254086,-34.55626107188859,"-34.55626107188859, -58.447826093254086",CABA,2025-09-23,2025-09-23
2022,9,48143923,1160323895,Retained,Retained,CA,active,NUÑEZ,-58.4576251,-34.5527125,"-34.5527125, -58.4576251",CABA,2025-09-23,2025-09-23
2022,9,48158647,1137597234,Retained,Retained,LH,,BELGRANO,,,,CABA,2025-09-23,2025-09-23
2022,9,48179317,307804100,Retained,Retained,LH,active,SAAVEDRA,-58.474276481597315,-34.54140210226721,"-34.54140210226721, -58.474276481597315",CABA,2025-09-23,2025-09-23
2022,9,48300275,453242665,Retained,New,CA,active,VILLA URQUIZA,-58.4891306,-34.5679451,"-34.5679451, -58.4891306",CABA,2025-09-23,2025-09-23
2022,9,48316085,480186788,Retained,New,CA,active,NUÑEZ,-58.464077593254096,-34.5536740909455,"-34.5536740909455, -58.464077593254096",CABA,2025-09-23,2025-09-23
2022,9,48418694,373736522,Retained,New,CA,,SAAVEDRA,,,,CABA,2025-09-23,2025-09-23
2022,9,48426359,1171811183,Retained,New,LH,active,PALERMO,-58.43947069999999,-34.5833638,"-34.5833638, -58.43947069999999",CABA,2025-09-23,2025-09-23
2022,9,48468881,726022974,Retained,New,CA,active,SAAVEDRA,-58.47546679999999,-34.5494602,"-34.5494602, -58.47546679999999",CABA,2025-09-23,2025-09-23
2022,9,48482546,107871797,Retained,New,LT,active,VILLA CRESPO,-58.44134789999999,-34.6012851,"-34.6012851, -58.44134789999999",CABA,2025-09-23,2025-09-23
2022,9,48532640,260942730,Retained,New,LH,active,BELGRANO,-58.4550967,-34.5676018,"-34.5676018, -58.4550967",CABA,2025-09-23,2025-09-23
2022,9,48565687,453242665,New,,CA,active,VILLA URQUIZA,-58.48916209999999,-34.5679981,"-34.5679981, -58.48916209999999",CABA,2025-09-23,2025-09-23
2022,9,48566552,453242665,New,,CA,active,VILLA URQUIZA,-58.4891306,-34.5679451,"-34.5679451, -58.4891306",CABA,2025-09-23,2025-09-23
2022,9,48609909,1141991839,New,,LH,active,PALERMO,-58.43882929999999,-34.5818985,"-34.5818985, -58.43882929999999",CABA,2025-09-23,2025-09-23
2022,9,48612212,452928066,Retained,New,LH,active,VILLA URQUIZA,-58.47751640000001,-34.5730917,"-34.5730917, -58.47751640000001",CABA,2025-09-23,2025-09-23
2022,9,48651460,1173418537,New,,LH,active,COLEGIALES,-58.459218216647734,-34.574392897711235,"-34.574392897711235, -58.459218216647734",CABA,2025-09-23,2025-09-23
2022,9,48673882,453113438,New,,LT,active,BELGRANO,-58.4433433,-34.5595274,"-34.5595274, -58.4433433",CABA,2025-09-23,2025-09-23
2022,9,48694681,379114255,New,,LH,active,PALERMO,-58.4222179,-34.5939832,"-34.5939832, -58.4222179",CABA,2025-09-23,2025-09-23
2022,9,48715448,143422566,New,,CA,active,PALERMO,-58.4211033,-34.5951816,"-34.5951816, -58.4211033",CABA,2025-09-23,2025-09-23
2022,9,48723109,35077187,New,,LH,active,FLORIDA,-58.47930309999999,-34.5327071,"-34.5327071, -58.47930309999999",BUENOS AIRES,2025-09-23,2025-09-23
2022,9,48728723,1177839193,New,,LT,active,VILLA URQUIZA,-58.4814932,-34.5741633,"-34.5741633, -58.4814932",CABA,2025-09-23,2025-09-23
2022,9,48802583,1177812122,Retained,New,LT,active,BELGRANO,-58.4555151,-34.5677223,"-34.5677223, -58.4555151",CABA,2025-09-23,2025-09-23
2022,9,48805558,548816952,Retained,New,CA,active,PALERMO,-58.43314219999999,-34.5913572,"-34.5913572, -58.43314219999999",CABA,2025-09-23,2025-09-23
2022,9,48847013,1186097845,Retained,New,LH,active,PALERMO,-58.4197344,-34.5881694,"-34.5881694, -58.4197344",CABA,2025-09-23,2025-09-23
2022,9,48906253,1186097845,New,,LH,active,PALERMO,-58.4199056,-34.5881781,"-34.5881781, -58.4199056",CABA,2025-09-23,2025-09-23
2022,9,48916213,476116669,New,,LH,active,COLEGIALES,-58.4467389,-34.5726691,"-34.5726691, -58.4467389",CABA,2025-09-23,2025-09-23
2022,9,48940139,1189772375,New,,LH,active,RECOLETA,-58.4026461,-34.5836859,"-34.5836859, -58.4026461",CABA,2025-09-23,2025-09-23
2022,9,49004391,642143337,New,,CA,active,PALERMO,-58.43008088220902,-34.586110491807084,"-34.586110491807084, -58.43008088220902",CABA,2025-09-23,2025-09-23
2022,9,49004414,726022974,New,,CA,active,SAAVEDRA,-58.4729688,-34.5513556,"-34.5513556, -58.4729688",CABA,2025-09-23,2025-09-23
2022,9,49011728,1189772375,New,,LH,active,RECOLETA,-58.4026461,-34.5836859,"-34.5836859, -58.4026461",CABA,2025-09-23,2025-09-23
2022,9,49019759,1192543117,New,,LH,active,PALERMO,-58.4306492,-34.5915642,"-34.5915642, -58.4306492",CABA,2025-09-23,2025-09-23
2022,9,49116726,1197018372,New,,LH,active,PALERMO,-58.42740169999999,-34.5938261,"-34.5938261, -58.42740169999999",CABA,2025-09-23,2025-09-23
2022,9,49117997,1132936495,New,,LH,active,VILLA CRESPO,-58.43537169999999,-34.5974496,"-34.5974496, -58.43537169999999",CABA,2025-09-23,2025-09-23
2022,9,49119862,1132936495,New,,CA,active,VILLA CRESPO,-58.43537169999999,-34.5974496,"-34.5974496, -58.43537169999999",CABA,2025-09-23,2025-09-23
2022,9,49119879,1132936495,New,,LH,active,VILLA CRESPO,-58.43537169999999,-34.5974496,"-34.5974496, -58.43537169999999",CABA,2025-09-23,2025-09-23
2022,9,49119893,1132936495,New,,LH,active,VILLA CRESPO,-58.43537169999999,-34.5974496,"-34.5974496, -58.43537169999999",CABA,2025-09-23,2025-09-23
2022,9,49261550,153625905,New,,LT,,RECOLETA,,,,CABA,2025-09-23,2025-09-23
2022,9,49280024,227482901,New,,LH,active,BELGRANO,-58.4563764,-34.5577445,"-34.5577445, -58.4563764",CABA,2025-09-23,2025-09-23
2022,9,49365541,194813043,New,,LH,active,BELGRANO,-58.4630141,-34.5602305,"-34.5602305, -58.4630141",CABA,2025-09-23,2025-09-23
2022,10,,,,,,,,,,,,2025-09-23,2025-09-23
2022,10,12933241,353556251,Churn,New,LH,active,PALERMO,-58.4222793,-34.5711138,"-34.5711138, -58.4222793",CABA,2025-09-23,2025-09-23
2022,10,12934043,263837620,Retained,Retained,LH,active,BELGRANO,-58.45617,-34.5558939,"-34.5558939, -58.45617",CABA,2025-09-23,2025-09-23
2022,10,12934212,325235348,Retained,Retained,LH,active,SAAVEDRA,-58.4698487,-34.5467674,"-34.5467674, -58.4698487",CABA,2025-09-23,2025-09-23
2022,10,12934225,343935357,Retained,New,LH,active,SAAVEDRA,-58.4739321021998,-34.54276518353365,"-34.54276518353365, -58.4739321021998",CABA,2025-09-23,2025-09-23
2022,10,12934232,343979619,Retained,New,CA,active,VILLA URQUIZA,-58.48261339999999,-34.5748421,"-34.5748421, -58.48261339999999",CABA,2025-09-23,2025-09-23
2022,10,13043038,396007970,Retained,New,LH,active,PALERMO,-58.43545940000001,-34.5846693,"-34.5846693, -58.43545940000001",CABA,2025-09-23,2025-09-23
2022,10,30011566,166524936,Retained,Retained,LH,active,VILLA URQUIZA,-58.4770215,-34.5693248,"-34.5693248, -58.4770215",CABA,2025-09-23,2025-09-23
2022,10,30031928,379998872,Retained,Retained,CA,active,PALERMO,-58.4103784,-34.5882118,"-34.5882118, -58.4103784",CABA,2025-09-23,2025-09-23
2022,10,30044220,437952445,Retained,New,CA,active,PALERMO,-58.43222219999999,-34.5711111,"-34.5711111, -58.43222219999999",CABA,2025-09-23,2025-09-23
2022,10,30046471,437547701,Retained,Retained,CA,active,BELGRANO,-58.4542411,-34.5552099,"-34.5552099, -58.4542411",CABA,2025-09-23,2025-09-23
2022,10,30062626,405974860,Retained,Retained,LT,active,BELGRANO,-58.4586754,-34.5578317,"-34.5578317, -58.4586754",CABA,2025-09-23,2025-09-23
2022,10,30062796,420663278,Retained,Retained,LT,active,COLEGIALES,-58.45611989999999,-34.5686684,"-34.5686684, -58.45611989999999",CABA,2025-09-23,2025-09-23
2022,10,30063813,416517593,Retained,Retained,LH,active,BELGRANO,-58.46024430000001,-34.5657293,"-34.5657293, -58.46024430000001",CABA,2025-09-23,2025-09-23
2022,10,30071852,59181700,Retained,Retained,CA,active,NUÑEZ,-58.47191299999999,-34.543634,"-34.543634, -58.47191299999999",CABA,2025-09-23,2025-09-23
